batsman,batsman_runs
A Ashish Reddy,280.0
A Chandila,4.0
A Chopra,53.0
A Choudhary,25.0
A Dananjaya,4.0
A Flintoff,62.0
A Hales,152.0
A Joseph,15.0
A Kumble,35.0
A Mishra,368.0
A Mithun,34.0
A Mukund,19.0
A Nehra,41.0
A Singh,2.0
A Symonds,974.0
A Turner,4.0
A Uniyal,4.0
A Zampa,5.0
AA Bilakhia,69.0
AA Chavan,12.0
AA Jhunjhunwala,217.0
AA Noffke,9.0
AB Agarkar,179.0
AB Barath,42.0
AB Dinda,26.0
AB McDonald,123.0
AB de Villiers,4428.0
AC Blizzard,120.0
AC Gilchrist,2069.0
AC Thomas,20.0
AC Voges,181.0
AD Mascarenhas,79.0
AD Mathews,724.0
AD Nath,91.0
AD Russell,1445.0
AF Milne,7.0
AG Murtaza,10.0
AG Paunikar,49.0
AJ Finch,1744.0
AJ Tye,94.0
AL Menaria,401.0
AM Nayar,672.0
AM Rahane,3850.0
AN Ahmed,36.0
AN Ghosh,7.0
AP Dole,34.0
AP Majumdar,87.0
AP Tare,339.0
AR Bawne,12.0
AR Patel,806.0
AS Rajpoot,18.0
AS Raut,194.0
AS Yadav,1011.0
AT Rayudu,3326.0
AUK Pathan,39.0
Abdur Razzak,0.0
Anirudh Singh,63.0
Ankit Sharma,164.0
Ankit Soni,7.0
Anureet Singh,37.0
Avesh Khan,4.0
Azhar Mahmood,388.0
B Akhil,76.0
B Chipli,280.0
B Kumar,190.0
B Laughlin,5.0
B Lee,124.0
B Stanlake,5.0
B Sumanth,35.0
BA Bhatt,6.0
BA Stokes,647.0
BAW Mendis,3.0
BB McCullum,2893.0
BB Samantray,125.0
BB Sran,11.0
BCJ Cutting,240.0
BE Hendricks,1.0
BJ Haddin,18.0
BJ Hodge,1400.0
BJ Rohrer,193.0
BMAJ Mendis,23.0
BR Dunk,40.0
Basil Thampi,32.0
Bipul Sharma,187.0
C Ingram,187.0
C Madan,15.0
C Munro,180.0
C Nanda,0.0
C de Grandhomme,313.0
CA Ingram,21.0
CA Lynn,1308.0
CA Pujara,390.0
CH Gayle,4560.0
CH Morris,520.0
CJ Anderson,538.0
CJ Ferguson,98.0
CJ Jordan,3.0
CJ McKay,8.0
CK Kapugedera,16.0
CK Langeveldt,8.0
CL White,971.0
CM Gautam,169.0
CR Brathwaite,188.0
CR Woakes,63.0
CRD Fernando,4.0
D Kalyankrishna,3.0
D Salunkhe,33.0
D Shorey,16.0
D Short,123.0
D Wiese,127.0
D du Preez,10.0
DA Miller,1875.0
DA Warner,4741.0
DAJ Bracewell,12.0
DB Das,304.0
DB Ravi Teja,375.0
DE Bollinger,21.0
DH Yagnik,170.0
DJ Bravo,1498.0
DJ Harris,111.0
DJ Hooda,535.0
DJ Hussey,1322.0
DJ Jacobs,92.0
DJ Muthuswami,1.0
DJ Thornely,39.0
DJG Sammy,295.0
DL Chahar,73.0
DL Vettori,121.0
DM Bravo,6.0
DNT Zoysa,11.0
DP Nannes,4.0
DP Vijaykumar,1.0
DPMD Jayawardene,1808.0
DR Martyn,19.0
DR Smith,2385.0
DS Kulkarni,101.0
DS Lehmann,18.0
DT Christian,448.0
DT Patil,13.0
DW Steyn,166.0
E Lewis,464.0
EJG Morgan,854.0
ER Dwivedi,24.0
F Behardien,14.0
F du Plessis,1874.0
FH Edwards,4.0
FY Fazal,183.0
G Gambhir,4223.0
GB Hogg,22.0
GC Smith,739.0
GD McGrath,4.0
GH Vihari,280.0
GJ Bailey,663.0
GJ Maxwell,1403.0
GR Napier,15.0
Gurkeerat Singh,446.0
H Brar,22.0
H Das,2.0
H Gurney,1.0
H Klaasen,68.0
H Vihari,4.0
H Viljoen,6.0
HH Gibbs,886.0
HH Pandya,1118.0
HM Amla,577.0
HV Patel,108.0
Harbhajan Singh,834.0
Harmeet Singh,18.0
Harpreet Singh,20.0
I Malhotra,7.0
I Sharma,55.0
I Sodhi,10.0
IC Pandey,0.0
IK Pathan,1150.0
IR Jaggi,76.0
Imran Tahir,20.0
Iqbal Abdulla,88.0
Ishan Kishan,711.0
J Archer,85.0
J Arunkumar,23.0
J Bairstow,468.0
J Botha,409.0
J Denly,0.0
J Searles,8.0
J Suchith,54.0
J Syed Mohammad,29.0
J Theron,10.0
J Yadav,6.0
JA Morkel,975.0
JC Buttler,1431.0
JD Ryder,604.0
JD Unadkat,55.0
JDP Oram,106.0
JDS Neesham,42.0
JE Taylor,3.0
JEC Franklin,327.0
JH Kallis,2427.0
JJ Bumrah,37.0
JJ Roy,186.0
JJ van der Wath,18.0
JM Kemp,26.0
JO Holder,38.0
JP Duminy,2041.0
JP Faulkner,527.0
JR Hopes,417.0
Jaskaran Singh,8.0
Joginder Sharma,36.0
K Ahmed,0.0
K Goel,218.0
K Gowtham,148.0
K Paul,22.0
K Rabada,70.0
K Upadhyay,12.0
KA Pollard,2784.0
KAJ Roach,10.0
KB Arun Karthik,51.0
KC Cariappa,24.0
KC Sangakkara,1687.0
KD Karthik,3688.0
KH Pandya,915.0
KJ Abbott,13.0
KK Cooper,116.0
KK Nair,1470.0
KL Rahul,2013.0
KM Jadhav,1091.0
KMDN Kulasekara,5.0
KP Appanna,2.0
KP Pietersen,1001.0
KS Williamson,1319.0
KV Sharma,317.0
KW Richardson,36.0
Kamran Akmal,128.0
Kamran Khan,3.0
Karanveer Singh,12.0
Kuldeep Yadav,46.0
L Ablish,0.0
L Balaji,36.0
L Livingstone,72.0
L Plunkett,1.0
L Ronchi,34.0
LA Carseldine,81.0
LA Pomersbach,302.0
LH Ferguson,1.0
LJ Wright,106.0
LMP Simmons,1079.0
LPC Silva,40.0
LR Shukla,405.0
LRPL Taylor,1017.0
M Ali,311.0
M Ashwin,4.0
M Kaif,259.0
M Kartik,113.0
M Klinger,73.0
M Lomror,28.0
M Manhas,514.0
M Markande,31.0
M Morkel,126.0
M Muralitharan,20.0
M Ntini,11.0
M Rawat,55.0
M Santner,35.0
M Ur Rahman,12.0
M Vijay,2590.0
M Vohra,1016.0
M Wood,3.0
M de Lange,1.0
MA Agarwal,1276.0
MA Khote,24.0
MA Starc,96.0
MC Henriques,969.0
MC Juneja,125.0
MD Mishra,237.0
MDKJ Perera,14.0
MEK Hussey,1977.0
MF Maharoof,177.0
MG Johnson,168.0
MJ Clarke,98.0
MJ Guptill,271.0
MJ Lumb,278.0
MJ McClenaghan,91.0
MK Pandey,2872.0
MK Tiwary,1697.0
ML Hayden,1107.0
MM Patel,39.0
MM Sharma,124.0
MN Samuels,161.0
MN van Wyk,167.0
MP Stoinis,482.0
MR Marsh,225.0
MS Bisla,798.0
MS Dhoni,4477.0
MS Gony,99.0
MS Wade,22.0
MV Boucher,394.0
Mandeep Singh,1547.0
Mashrafe Mortaza,2.0
Misbah-ul-Haq,117.0
Mohammad Ashraful,2.0
Mohammad Asif,3.0
Mohammad Hafeez,64.0
Mohammad Nabi,146.0
Mohammed Shami,54.0
Mohammed Siraj,34.0
Mustafizur Rahman,1.0
N Naik,8.0
N Pooran,177.0
N Rana,1104.0
N Saini,143.0
ND Doshi,0.0
NJ Maddinson,20.0
NJ Rimmington,1.0
NL McCullum,26.0
NLTC Perera,424.0
NM Coulter-Nile,52.0
NS Naik,23.0
NV Ojha,1555.0
Niraj Patel,121.0
OA Shah,506.0
P Awana,5.0
P Chopra,8.0
P Dogra,127.0
P Krishna,1.0
P Kumar,340.0
P Negi,366.0
P Parameswaran,1.0
P R Barman,20.0
P Raj,0.0
P Sahu,19.0
P Shaw,616.0
PA Patel,2874.0
PA Reddy,164.0
PC Valthaty,505.0
PD Collingwood,203.0
PJ Cummins,77.0
PJ Sangwan,25.0
PM Sarvesh Kumar,1.0
PP Chawla,587.0
PP Ojha,16.0
PR Shah,92.0
PSP Handscomb,6.0
PV Tambe,18.0
Pankaj Singh,7.0
Parvez Rasool,17.0
Q de Kock,1489.0
R Ashwin,382.0
R Bhatia,342.0
R Bhui,8.0
R Bishnoi,19.0
R Dhawan,153.0
R Dravid,2174.0
R McLaren,159.0
R Ninan,3.0
R Parag,169.0
R Rampaul,51.0
R Salam,5.0
R Sathish,270.0
R Sharma,66.0
R Shukla,19.0
R Singh,73.0
R Tewatia,119.0
R Vinay Kumar,311.0
RA Jadeja,1951.0
RA Tripathi,771.0
RD Chahar,15.0
RE Levi,83.0
RE van der Merwe,159.0
RG More,2.0
RG Sharma,4914.0
RJ Harris,117.0
RJ Peterson,32.0
RJ Quiney,103.0
RN ten Doeschate,326.0
RP Singh,52.0
RR Bhatkal,0.0
RR Pant,1792.0
RR Powar,67.0
RR Raje,20.0
RR Rossouw,53.0
RR Sarwan,73.0
RS Bopara,531.0
RS Gavaskar,2.0
RS Sodhi,4.0
RT Ponting,91.0
RV Gomez,50.0
RV Uthappa,4446.0
Rashid Khan,109.0
S Anirudha,136.0
S Aravind,59.0
S Badree,13.0
S Badrinath,1441.0
S Chanderpaul,25.0
S Curran,95.0
S Dhawan,4632.0
S Dube,40.0
S Gill,517.0
S Gopal,131.0
S Hetmyer,93.0
S Kaul,12.0
S Kaushik,0.0
S Ladda,0.0
S Lamichhane,0.0
S Mavi,13.0
S Nadeem,32.0
S Narwal,37.0
S Rana,91.0
S Randiv,2.0
S Rutherford,82.0
S Sharma,8.0
S Singh,17.0
S Sohal,368.0
S Sreesanth,34.0
S Sriram,31.0
S Tyagi,3.0
S Vidyut,145.0
SA Abbott,15.0
SA Asnodkar,423.0
SA Yadav,608.0
SB Bangar,49.0
SB Jakati,28.0
SB Joshi,6.0
SB Styris,131.0
SB Wagh,2.0
SC Ganguly,1349.0
SD Chitnis,99.0
SD Lad,15.0
SE Bond,1.0
SE Marsh,2489.0
SJ Srivastava,5.0
SK Raina,5415.0
SK Trivedi,42.0
SK Warne,198.0
SL Malinga,88.0
SM Harwood,9.0
SM Katich,241.0
SM Pollock,147.0
SMSM Senanayake,10.0
SN Khan,416.0
SN Thakur,36.0
SP Fleming,196.0
SP Goswami,301.0
SP Jackson,38.0
SP Narine,803.0
SPD Smith,2047.0
SR Tendulkar,2334.0
SR Watson,3614.0
SS Iyer,1714.0
SS Shaikh,6.0
SS Tiwary,1276.0
ST Jayasuriya,768.0
STR Binny,882.0
SV Samson,2235.0
SW Billings,338.0
SW Tait,23.0
Sachin Baby,137.0
Salman Butt,193.0
Sandeep Sharma,26.0
Shahid Afridi,81.0
Shakib Al Hasan,759.0
Shivam Sharma,5.0
Shoaib Ahmed,1.0
Shoaib Akhtar,2.0
Shoaib Malik,52.0
Sohail Tanvir,36.0
Sunny Gupta,0.0
Sunny Singh,43.0
Swapnil Singh,12.0
T Curran,24.0
T Henderson,11.0
T Kohli,11.0
T Taibu,31.0
T Thushara,12.0
TA Boult,12.0
TD Paine,10.0
TG Southee,115.0
TL Suman,676.0
TM Dilshan,1153.0
TM Head,205.0
TM Srivastava,8.0
TR Birt,75.0
TS Mills,8.0
U Kaul,0.0
UA Birla,7.0
UBT Chand,300.0
UT Khawaja,127.0
UT Yadav,127.0
Umar Gul,39.0
V Kohli,5434.0
V Pratap Singh,0.0
V Sehwag,2728.0
V Shankar,574.0
VH Zol,29.0
VR Aaron,49.0
VRV Singh,4.0
VS Malik,7.0
VS Yeligati,2.0
VVS Laxman,282.0
VY Mahesh,15.0
Vishnu Vinod,19.0
W Jaffer,130.0
WA Mota,56.0
WD Parnell,63.0
WP Saha,1780.0
WPUJC Vaas,81.0
Washington Sundar,79.0
X Thalaivan Sargunam,10.0
Y Gnaneswara Rao,19.0
Y Nagar,285.0
Y Venugopal Rao,985.0
YA Abdulla,0.0
YK Pathan,3241.0
YS Chahal,22.0
YV Takawale,192.0
Yashpal Singh,47.0
Younis Khan,3.0
Yuvraj Singh,2765.0
Z Khan,117.0
